Date,Open,High,Low,Close,Adj Close,Volume
2017-11-06,243.500000,244.000000,239.000000,239.500000,231.078018,21029415
2017-11-07,242.000000,244.000000,241.500000,244.000000,235.419785,20200261
2017-11-08,243.000000,243.500000,242.000000,242.500000,233.972534,14129103
2017-11-09,240.500000,243.000000,240.000000,241.000000,232.525269,20313949
2017-11-10,240.000000,242.000000,239.500000,240.500000,232.042862,14121296
2017-11-13,240.000000,241.500000,239.500000,239.500000,231.078018,12087858
2017-11-14,241.000000,241.000000,239.000000,240.000000,231.560440,16880176
2017-11-15,239.000000,239.500000,236.000000,237.500000,229.148346,28720308
2017-11-16,238.000000,240.000000,237.500000,238.000000,229.630768,16487172
2017-11-17,240.500000,242.500000,240.500000,241.500000,233.007690,18676825
2017-11-20,241.000000,241.500000,238.000000,238.500000,230.113190,16265271
2017-11-21,240.000000,243.000000,239.500000,243.000000,234.454941,20513024
2017-11-22,244.500000,244.500000,242.000000,242.000000,233.490112,26626431
2017-11-23,242.000000,243.500000,241.500000,242.500000,233.972534,9346763
2017-11-24,242.000000,244.500000,241.500000,244.000000,235.419785,11154453
2017-11-27,240.000000,240.000000,237.000000,237.000000,228.665939,32247324
2017-11-28,234.500000,235.000000,233.000000,234.000000,225.771423,44803178
2017-11-29,235.000000,236.000000,234.500000,234.500000,226.253845,25762797
2017-11-30,226.500000,230.500000,226.000000,226.000000,218.052750,109231770
2017-12-01,228.500000,233.500000,227.500000,231.000000,222.876923,37446265
2017-12-04,232.500000,234.500000,231.000000,234.000000,225.771423,21635032
2017-12-05,231.000000,231.000000,228.500000,229.500000,221.429672,29664765
2017-12-06,228.000000,229.500000,226.500000,227.000000,219.017578,32371690
2017-12-07,226.500000,226.500000,222.500000,226.500000,218.535172,41343903
2017-12-08,231.000000,231.000000,224.500000,227.000000,219.017578,37959260
2017-12-11,228.500000,229.000000,227.000000,227.500000,219.500000,20649609
2017-12-12,229.500000,229.500000,225.000000,227.500000,219.500000,21796584
2017-12-13,227.500000,228.000000,226.500000,227.000000,219.017578,17920331
2017-12-14,228.000000,230.500000,227.500000,230.500000,222.394501,17193313
2017-12-15,228.500000,230.000000,226.500000,230.000000,221.912094,42625779
2017-12-18,227.000000,228.000000,226.500000,227.000000,219.017578,14564664
2017-12-19,226.500000,228.500000,224.000000,225.000000,217.087906,25714129
2017-12-20,225.000000,225.500000,223.500000,224.500000,216.605499,26289333
2017-12-21,226.500000,227.000000,224.500000,225.000000,217.087906,18558164
2017-12-22,225.000000,227.500000,224.000000,227.500000,219.500000,19036483
2017-12-25,228.000000,229.500000,226.500000,228.500000,220.464828,4579675
2017-12-26,229.000000,229.000000,225.000000,226.000000,218.052750,13755843
2017-12-27,225.000000,226.000000,225.000000,225.000000,217.087906,12515245
2017-12-28,226.500000,228.000000,225.000000,226.000000,218.052750,24304371
2017-12-29,227.500000,230.000000,226.500000,229.500000,221.429672,25007443
2018-01-02,231.500000,232.500000,231.000000,232.500000,224.324173,18055269
2018-01-03,236.000000,238.000000,235.500000,237.000000,228.665939,29308091
2018-01-04,240.000000,240.000000,236.500000,239.500000,231.078018,29096613
2018-01-05,240.000000,240.000000,238.000000,240.000000,231.560440,22438255
2018-01-08,242.000000,242.500000,240.500000,242.000000,233.490112,20233692
2018-01-09,242.000000,242.000000,239.500000,242.000000,233.490112,19043123
2018-01-10,241.500000,242.000000,236.000000,236.500000,228.183517,23631220
2018-01-11,235.000000,236.000000,232.500000,235.000000,226.736267,30446338
2018-01-12,234.500000,238.000000,233.500000,237.000000,228.665939,21513291
2018-01-15,240.000000,240.000000,238.000000,240.000000,231.560440,27476533
2018-01-16,240.000000,240.500000,238.000000,240.500000,232.042862,21691632
2018-01-17,240.500000,243.000000,239.000000,242.000000,233.490112,38046119
2018-01-18,245.000000,250.000000,245.000000,248.500000,239.761536,49896952
2018-01-19,253.500000,255.500000,251.500000,255.500000,246.515381,50549292
2018-01-22,257.500000,262.000000,257.000000,261.500000,252.304398,43400509
2018-01-23,262.500000,266.000000,262.500000,266.000000,256.646149,33527444
2018-01-24,263.000000,263.000000,256.500000,258.000000,248.927475,41874813
2018-01-25,258.000000,264.000000,256.500000,258.000000,248.927475,44643756
2018-01-26,256.500000,257.500000,253.500000,255.000000,246.032974,39555523
2018-01-29,259.000000,261.500000,255.000000,258.500000,249.409897,30071234
2018-01-30,256.000000,257.500000,252.500000,253.000000,244.103302,36860591
2018-01-31,253.000000,257.500000,252.000000,255.000000,246.032974,44136808
2018-02-01,257.500000,261.000000,257.000000,259.500000,250.374725,30559457
2018-02-02,259.000000,260.000000,255.000000,259.500000,250.374725,25707560
2018-02-05,251.000000,254.500000,250.500000,253.000000,244.103302,45594379
2018-02-06,242.500000,243.500000,234.000000,239.000000,230.595612,102409048
2018-02-07,245.000000,245.500000,239.500000,240.000000,231.560440,80063178
2018-02-08,239.500000,242.000000,238.000000,238.500000,230.113190,30989550
2018-02-09,230.000000,233.000000,228.500000,232.500000,224.324173,65735265
2018-02-12,235.500000,237.500000,235.000000,236.500000,228.183517,35635236
2018-02-21,244.500000,244.500000,242.000000,242.500000,233.972534,71504174
2018-02-22,244.000000,244.000000,239.000000,239.500000,231.078018,39239993
2018-02-23,241.000000,245.000000,241.000000,245.000000,236.384613,26985776
2018-02-26,247.000000,247.500000,245.000000,246.500000,237.831863,35901810
2018-02-27,250.500000,250.500000,246.000000,246.000000,237.349457,40818119
2018-03-01,244.000000,245.000000,242.000000,243.000000,234.454941,39719984
2018-03-02,240.000000,241.000000,238.500000,240.000000,231.560440,35139170
2018-03-05,242.500000,243.000000,240.500000,241.500000,233.007690,27337846
2018-03-06,245.500000,250.000000,245.500000,250.000000,241.208786,34890780
2018-03-07,248.000000,248.500000,246.000000,247.000000,238.314285,30391219
2018-03-08,249.500000,251.500000,249.000000,249.500000,240.726379,20645694
2018-03-09,250.000000,251.000000,248.500000,250.500000,241.691208,19831063
2018-03-12,252.000000,255.000000,251.500000,254.000000,245.068130,24492615
2018-03-13,255.500000,259.000000,255.000000,259.000000,249.892303,33756883
2018-03-14,256.500000,257.500000,255.500000,257.000000,247.962631,23772838
2018-03-15,258.000000,258.000000,255.000000,255.000000,246.032974,19396493
2018-03-16,253.000000,256.000000,249.500000,255.000000,246.032974,62929326
2018-03-19,252.500000,255.500000,251.000000,255.000000,246.032974,21440766
2018-03-20,253.000000,254.000000,251.500000,253.000000,244.103302,21840151
2018-03-21,255.000000,255.000000,251.000000,252.500000,243.620880,28976737
2018-03-22,254.500000,254.500000,249.500000,251.500000,242.656052,27000668
2018-03-23,245.000000,247.000000,244.000000,245.000000,236.384613,52498390
2018-03-26,241.500000,244.500000,241.500000,243.500000,234.937363,36987945
2018-03-27,248.000000,251.000000,247.000000,251.000000,242.173630,31008260
2018-03-28,247.500000,248.000000,244.000000,245.000000,236.384613,29637411
2018-03-29,243.000000,247.000000,242.500000,244.000000,235.419785,36165345
2018-03-30,247.500000,249.500000,246.000000,246.000000,237.349457,16996346
2018-04-02,248.500000,249.000000,245.000000,246.500000,237.831863,17696003
2018-04-03,243.000000,244.500000,242.000000,244.000000,235.419785,35813944
2018-04-09,248.000000,248.000000,243.500000,245.000000,236.384613,34694824
2018-04-10,244.500000,249.000000,243.500000,245.500000,236.867035,25156994
2018-04-11,246.500000,248.500000,246.500000,248.000000,239.279114,21607935
2018-04-12,248.500000,248.500000,244.000000,245.000000,236.384613,20409657
2018-04-13,246.000000,246.000000,244.000000,244.500000,235.902191,19742548
2018-04-16,243.000000,244.000000,242.000000,243.500000,234.937363,18350139
2018-04-17,243.000000,243.500000,237.500000,238.000000,229.630768,42756389
2018-04-18,239.500000,241.500000,236.500000,238.000000,229.630768,42500048
2018-04-19,242.000000,244.500000,241.000000,244.500000,235.902191,31901989
2018-04-20,228.000000,231.500000,228.000000,229.000000,220.947250,128452087
2018-04-23,226.500000,227.500000,225.000000,226.500000,218.535172,71009975
2018-04-24,225.000000,227.500000,225.000000,227.000000,219.017578,40967892
2018-04-25,225.500000,226.000000,224.000000,225.000000,217.087906,46771110
2018-04-26,225.000000,225.500000,221.000000,222.000000,214.193405,48023557
2018-04-27,225.000000,225.500000,221.000000,223.500000,215.640656,34174459
2018-04-30,224.500000,228.000000,222.500000,227.000000,219.017578,28500789
2018-05-02,227.000000,227.500000,222.500000,223.000000,215.158249,38167942
2018-05-03,221.000000,222.500000,220.000000,220.500000,212.746155,31690731
2018-05-04,221.000000,224.000000,220.500000,223.000000,215.158249,27208722
2018-05-07,225.000000,225.500000,221.500000,223.500000,215.640656,23268759
2018-05-08,224.000000,228.500000,223.500000,228.000000,219.982422,40324763
2018-05-09,228.500000,232.000000,228.500000,229.500000,221.429672,33778934
2018-05-10,231.000000,231.500000,229.000000,229.500000,221.429672,27530377
2018-05-11,232.000000,234.000000,230.500000,233.000000,224.806595,30693910
2018-05-14,234.500000,234.500000,232.500000,233.000000,224.806595,19921437
2018-05-15,233.500000,234.000000,229.500000,230.500000,222.394501,23771769
2018-05-16,229.500000,230.500000,228.500000,230.500000,222.394501,14409556
2018-05-17,231.000000,231.500000,226.500000,226.500000,218.535172,26852737
2018-05-18,225.500000,227.500000,223.500000,223.500000,215.640656,27664541
2018-05-21,225.000000,230.000000,225.000000,229.000000,220.947250,16127815
2018-05-22,230.000000,233.500000,229.000000,229.000000,220.947250,22355097
2018-05-23,231.500000,231.500000,228.500000,228.500000,220.464828,23062899
2018-05-24,229.500000,230.000000,228.500000,229.000000,220.947250,12996610
2018-05-25,228.500000,229.500000,228.000000,228.500000,220.464828,15971294
2018-05-28,229.500000,230.000000,226.500000,227.000000,219.017578,16373270
2018-05-29,226.500000,226.500000,223.500000,225.000000,217.087906,23764776
2018-05-30,224.000000,224.000000,220.500000,221.000000,213.228577,49163788
2018-05-31,221.500000,224.000000,220.500000,224.000000,216.123077,96069458
2018-06-01,224.500000,226.500000,224.000000,224.000000,216.123077,27617994
2018-06-04,227.500000,229.000000,227.000000,229.000000,220.947250,25959480
2018-06-05,230.000000,230.000000,226.500000,229.000000,220.947250,26534884
2018-06-06,229.000000,230.000000,227.000000,230.000000,221.912094,24767441
2018-06-07,231.000000,231.500000,228.000000,230.000000,221.912094,24958266
2018-06-08,229.000000,229.000000,226.000000,227.000000,219.017578,23548851
2018-06-11,226.500000,227.000000,225.000000,226.000000,218.052750,21696933
2018-06-12,225.000000,229.000000,224.000000,229.000000,220.947250,29501260
2018-06-13,229.000000,232.000000,228.000000,232.000000,223.841766,28944970
2018-06-14,230.000000,230.000000,226.500000,226.500000,218.535172,33408041
2018-06-15,225.000000,231.000000,224.000000,231.000000,222.876923,48059679
2018-06-19,225.500000,226.000000,224.000000,225.000000,217.087906,56889624
2018-06-20,224.500000,227.500000,223.500000,226.000000,218.052750,40708701
2018-06-21,227.500000,228.000000,226.000000,226.500000,218.535172,31242557
2018-06-22,224.500000,227.500000,224.000000,227.500000,219.500000,43581409
2018-06-25,220.000000,220.500000,218.000000,218.000000,218.000000,45025211
2018-06-26,215.500000,216.000000,212.500000,214.500000,214.500000,38446346
2018-06-27,216.000000,216.000000,212.500000,213.000000,213.000000,39888414
2018-06-28,211.000000,214.500000,210.000000,212.000000,212.000000,37940780
2018-06-29,212.000000,217.000000,212.000000,216.500000,216.500000,34313680
2018-07-02,218.500000,219.000000,214.000000,214.000000,214.000000,32449442
2018-07-03,215.500000,218.000000,213.500000,214.500000,214.500000,28323220
2018-07-04,217.000000,217.500000,215.500000,216.000000,216.000000,15212295
2018-07-05,214.000000,215.000000,213.000000,214.500000,214.500000,18225416
2018-07-06,217.500000,217.500000,215.000000,217.000000,217.000000,29033762
2018-07-09,219.500000,223.000000,218.500000,221.500000,221.500000,38734793
2018-07-10,223.000000,224.000000,222.000000,222.000000,222.000000,20118957
2018-07-11,220.000000,220.000000,218.000000,220.000000,220.000000,19854690
2018-07-12,218.000000,222.000000,218.000000,220.500000,220.500000,23666051
2018-07-13,222.500000,224.500000,222.500000,224.500000,224.500000,29716311
2018-07-16,224.500000,225.000000,223.500000,223.500000,223.500000,15819254
2018-07-17,222.500000,223.500000,221.000000,221.500000,221.500000,21548436
2018-07-18,223.000000,224.000000,222.000000,223.000000,223.000000,39898658
2018-07-19,225.500000,227.000000,224.500000,224.500000,224.500000,39661216
2018-07-20,235.000000,237.500000,233.000000,237.500000,237.500000,97969023
2018-07-23,239.000000,245.000000,238.500000,241.000000,241.000000,52256877
2018-07-24,240.000000,241.500000,238.500000,241.000000,241.000000,27239267
2018-07-25,239.000000,241.000000,239.000000,240.500000,240.500000,20962512
2018-07-26,241.000000,242.500000,239.500000,241.000000,241.000000,30606388
2018-07-27,242.000000,244.500000,241.000000,244.500000,244.500000,27129646
2018-07-30,244.500000,245.500000,244.000000,245.500000,245.500000,22788730
2018-07-31,243.500000,246.000000,242.000000,246.000000,246.000000,27059442
2018-08-01,247.000000,248.000000,246.500000,248.000000,248.000000,29136161
2018-08-02,249.000000,249.500000,243.500000,244.500000,244.500000,22402110
2018-08-03,246.000000,248.000000,245.000000,247.000000,247.000000,24719097
2018-08-06,245.000000,247.000000,244.000000,245.500000,245.500000,22364568
2018-08-07,245.000000,245.500000,241.500000,241.500000,241.500000,23992418
2018-08-08,245.000000,247.500000,244.500000,247.500000,247.500000,24382432
2018-08-09,247.000000,248.000000,246.000000,247.000000,247.000000,15128655
2018-08-10,246.500000,247.000000,244.500000,245.000000,245.000000,15890492
2018-08-13,241.500000,243.000000,239.000000,240.500000,240.500000,17881194
2018-08-14,245.000000,245.000000,242.500000,243.500000,243.500000,17358913
2018-08-15,244.500000,244.500000,239.500000,241.500000,241.500000,18473321
2018-08-16,238.000000,241.500000,238.000000,239.000000,239.000000,19155966
2018-08-17,239.500000,241.000000,239.000000,239.500000,239.500000,18324474
2018-08-20,239.500000,240.000000,238.000000,239.500000,239.500000,16933437
2018-08-21,239.000000,241.000000,238.500000,241.000000,241.000000,12014127
2018-08-22,241.500000,242.500000,240.500000,242.000000,242.000000,12614240
2018-08-23,243.000000,244.500000,243.000000,244.500000,244.500000,14839240
2018-08-24,245.500000,246.000000,243.000000,243.500000,243.500000,14355943
2018-08-27,246.000000,246.500000,244.500000,245.000000,245.000000,15152299
2018-08-28,248.500000,250.000000,248.000000,249.500000,249.500000,36792531
2018-08-29,253.500000,259.000000,253.500000,259.000000,259.000000,56993182
2018-08-30,264.500000,268.000000,262.500000,263.500000,263.500000,48957808
2018-08-31,257.500000,259.000000,254.000000,256.000000,256.000000,69069506
2018-09-03,259.000000,260.000000,256.500000,257.000000,257.000000,26720905
2018-09-04,258.500000,259.500000,255.500000,257.500000,257.500000,34304615
2018-09-05,260.000000,264.500000,259.000000,264.000000,264.000000,44864459
2018-09-06,268.000000,268.000000,261.000000,261.000000,261.000000,35698488
2018-09-07,263.000000,264.000000,260.500000,264.000000,264.000000,38663728
2018-09-10,266.500000,266.500000,262.500000,264.500000,264.500000,41659795
2018-09-11,263.000000,263.500000,258.000000,260.000000,260.000000,34350276
